topic_id	mapped_title	timestamp	original	bytes	sha256	final_url
122	15	20080208154351	http://theroomz.19.forumer.com:80/viewtopic.php?t=122&start=300&sid=0c892ab91f8b899c616578b04962c74f	111547	626f917e2883b20ca4b67372c3ded01b0cb5705816411f53068741d32caaf6e2	https://web.archive.org/web/20080208154351id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=122&start=300&sid=0c892ab91f8b899c616578b04962c74f
124	13	20080208154400	http://theroomz.19.forumer.com:80/viewtopic.php?t=124&start=225&sid=0c892ab91f8b899c616578b04962c74f	124074	c3b8ad56c3a65c753f59219687866284921e38fcaf67ea9469cee5c57ad8e927	https://web.archive.org/web/20080208154400id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=124&start=225&sid=0c892ab91f8b899c616578b04962c74f
124	13	20080208154406	http://theroomz.19.forumer.com:80/viewtopic.php?t=124&start=250&sid=0c892ab91f8b899c616578b04962c74f	121685	b160a51b0345def7982711c483d4894105d2a9e6c3deed5de8a37b3733efc1cc	https://web.archive.org/web/20080208154406id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=124&start=250&sid=0c892ab91f8b899c616578b04962c74f
124	13	20080208154411	http://theroomz.19.forumer.com:80/viewtopic.php?t=124&start=275&sid=0c892ab91f8b899c616578b04962c74f	104583	dde3eb04aa368bfab4be88faf280bf9e913b94a51adca21ab8c71916e80122b7	https://web.archive.org/web/20080208154411id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=124&start=275&sid=0c892ab91f8b899c616578b04962c74f
126	11	20080208154426	http://theroomz.19.forumer.com:80/viewtopic.php?t=126&start=225&sid=0c892ab91f8b899c616578b04962c74f	119169	a770ada9edba8ddf85c0ab8d985326f60f60a5bc687f42f543068e0a3d4209d1	https://web.archive.org/web/20080208154426id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=126&start=225&sid=0c892ab91f8b899c616578b04962c74f
126	11	20080208154430	http://theroomz.19.forumer.com:80/viewtopic.php?t=126&start=250&sid=0c892ab91f8b899c616578b04962c74f	29255	724b6708a6e39615af7ea4e39ae84efe0993714017747cb959f39c9fe4f285b9	https://web.archive.org/web/20080208154430id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=126&start=250&sid=0c892ab91f8b899c616578b04962c74f
130	5	20080208154506	http://theroomz.19.forumer.com:80/viewtopic.php?t=130&start=100&sid=0c892ab91f8b899c616578b04962c74f	107674	a2e9282d56899f5096a0b4cbf434121914dba68bdd73f27f87271283cdb7e72f	https://web.archive.org/web/20080208154506id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=130&start=100&sid=0c892ab91f8b899c616578b04962c74f
130	5	20080208154512	http://theroomz.19.forumer.com:80/viewtopic.php?t=130&start=50&sid=0c892ab91f8b899c616578b04962c74f	130285	a70704d4fefa530974876d02b6a570932dae93342f2569d5b9f8cf55df81b233	https://web.archive.org/web/20080208154512id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=130&start=50&sid=0c892ab91f8b899c616578b04962c74f
130	5	20080208154516	http://theroomz.19.forumer.com:80/viewtopic.php?t=130&start=75&sid=0c892ab91f8b899c616578b04962c74f	124205	90bcab7216528517ad4a38b633f256d7fa1521598739e9fc08b50d85f296a290	https://web.archive.org/web/20080208154516id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=130&start=75&sid=0c892ab91f8b899c616578b04962c74f
139	1	20080208154526	http://theroomz.19.forumer.com:80/viewtopic.php?t=139&start=100&sid=0c892ab91f8b899c616578b04962c74f	126578	3798f615e178488deea057ad26e5dd5b96de83d28cfd12fb9b8f6dd19ed56c8c	https://web.archive.org/web/20080208154526id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=139&start=100&sid=0c892ab91f8b899c616578b04962c74f
139	1	20080208154536	http://theroomz.19.forumer.com:80/viewtopic.php?t=139&start=150&sid=0c892ab91f8b899c616578b04962c74f	52929	7427fd6b22b2be846c730ef9287c03b44aa6ac894121a2a276ce3df7d6688da3	https://web.archive.org/web/20080208154536id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=139&start=150&sid=0c892ab91f8b899c616578b04962c74f
141	4	20080208154608	http://theroomz.19.forumer.com:80/viewtopic.php?t=141&start=25&sid=0c892ab91f8b899c616578b04962c74f	130859	27a0570f1802d9284bf671631277e8422c035164c622a1a5013b9255f2abd00e	https://web.archive.org/web/20080208154608id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=141&start=25&sid=0c892ab91f8b899c616578b04962c74f
141	4	20080208154616	http://theroomz.19.forumer.com:80/viewtopic.php?t=141&start=75&sid=0c892ab91f8b899c616578b04962c74f	65981	cc3eb02778e9e41c5cd2efd80aa09a3447b6a0d5d654b4327cf92cceded62f58	https://web.archive.org/web/20080208154616id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=141&start=75&sid=0c892ab91f8b899c616578b04962c74f
142	5	20080208154623	http://theroomz.19.forumer.com:80/viewtopic.php?t=142&start=0&sid=0c892ab91f8b899c616578b04962c74f	130267	e2aff20615a7e89e9a7f85801b68a371093b2f5d1079d43aca549b720dffad95	https://web.archive.org/web/20080208154623id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=142&start=0&sid=0c892ab91f8b899c616578b04962c74f
142	5	20080208154630	http://theroomz.19.forumer.com:80/viewtopic.php?t=142&start=25&sid=0c892ab91f8b899c616578b04962c74f	121812	1c81f090d05d7b39ad41b8fbd6d119a22539b6b1bbb00ba1ce3a62dbbd279581	https://web.archive.org/web/20080208154630id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=142&start=25&sid=0c892ab91f8b899c616578b04962c74f
142	5	20080208154631	http://theroomz.19.forumer.com:80/viewtopic.php?t=142&start=50&sid=0c892ab91f8b899c616578b04962c74f	121437	efc461883aeebb3780c6aa8522a047fa5a60ca7c468ba4c0ea6c6169f00eaee1	https://web.archive.org/web/20080208154631id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=142&start=50&sid=0c892ab91f8b899c616578b04962c74f
142	5	20080208154636	http://theroomz.19.forumer.com:80/viewtopic.php?t=142&start=75&sid=0c892ab91f8b899c616578b04962c74f	97955	74ed69d5ab72e394de8aaa6d7cf09c09b633817a21961aae42d7ebdecf413b9d	https://web.archive.org/web/20080208154636id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=142&start=75&sid=0c892ab91f8b899c616578b04962c74f
152	Room 38 - The flickering	20080208154703	http://theroomz.19.forumer.com:80/viewtopic.php?t=152&start=0&sid=0c892ab91f8b899c616578b04962c74f	129083	76109e8112a259983ce441f867c89e6e75ade5e9364dc1ed30cf7243b4812531	https://web.archive.org/web/20080208154703id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=152&start=0&sid=0c892ab91f8b899c616578b04962c74f
152	Room 38 - The flickering	20080208154707	http://theroomz.19.forumer.com:80/viewtopic.php?t=152&start=100&sid=0c892ab91f8b899c616578b04962c74f	124388	4004ce1890291260be8ed78e4af4ec1ccee818ce212ed2b7ac0b0fc3ca87a82c	https://web.archive.org/web/20080208154707id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=152&start=100&sid=0c892ab91f8b899c616578b04962c74f
152	Room 38 - The flickering	20080208154712	http://theroomz.19.forumer.com:80/viewtopic.php?t=152&start=125&sid=0c892ab91f8b899c616578b04962c74f	113487	d7aca0d2c88253502b2e22f335da615099e080a05b8504d2b8583efcc3376ad3	https://web.archive.org/web/20080208154712id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=152&start=125&sid=0c892ab91f8b899c616578b04962c74f
152	Room 38 - The flickering	20080208154717	http://theroomz.19.forumer.com:80/viewtopic.php?t=152&start=75&sid=0c892ab91f8b899c616578b04962c74f	119829	d002b09eaa3e049edaf11588a95b3e846b19f2cab3ee88fd93b748d6a78fbc94	https://web.archive.org/web/20080208154717id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=152&start=75&sid=0c892ab91f8b899c616578b04962c74f
153	7	20080208154732	http://theroomz.19.forumer.com:80/viewtopic.php?t=153&start=0&sid=0c892ab91f8b899c616578b04962c74f	134235	ec5eda2911837666b2e806ebdc6edb75715505de6d82fb6422def82774360a62	https://web.archive.org/web/20080208154732id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=153&start=0&sid=0c892ab91f8b899c616578b04962c74f
153	7	20080208154734	http://theroomz.19.forumer.com:80/viewtopic.php?t=153&start=100&sid=0c892ab91f8b899c616578b04962c74f	123785	2a2e9862fd1b414651a4eca89d305bba3dbca049f9e16e1a067282e42a653abf	https://web.archive.org/web/20080208154734id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=153&start=100&sid=0c892ab91f8b899c616578b04962c74f
153	7	20080208154738	http://theroomz.19.forumer.com:80/viewtopic.php?t=153&start=125&sid=0c892ab91f8b899c616578b04962c74f	124749	2fe0fce9e2169fe40148652881147f7de13ed5e93cc3b17a69f27fe501558fe6	https://web.archive.org/web/20080208154738id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=153&start=125&sid=0c892ab91f8b899c616578b04962c74f
153	7	20080208154743	http://theroomz.19.forumer.com:80/viewtopic.php?t=153&start=75&sid=0c892ab91f8b899c616578b04962c74f	125858	8b704026325b5ac861e1641b391edb97c48378800acd9d145c5ef3f7a98ccaf0	https://web.archive.org/web/20080208154743id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=153&start=75&sid=0c892ab91f8b899c616578b04962c74f
164	2	20080208154822	http://theroomz.19.forumer.com:80/viewtopic.php?t=164&start=0&sid=0c892ab91f8b899c616578b04962c74f	126565	821715b3f1d9d56afa81efc01ff221f223bdde7a238cd36ab27471691f4a94ab	https://web.archive.org/web/20080208154822id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=164&start=0&sid=0c892ab91f8b899c616578b04962c74f
164	2	20080208154823	http://theroomz.19.forumer.com:80/viewtopic.php?t=164&start=25&sid=0c892ab91f8b899c616578b04962c74f	130108	8aa1cd4a6989a5f66d09d63744fb7b3c231e0c5270d5d7c2f7484a15d5ab65ac	https://web.archive.org/web/20080208154823id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=164&start=25&sid=0c892ab91f8b899c616578b04962c74f
164	2	20080208154828	http://theroomz.19.forumer.com:80/viewtopic.php?t=164&start=50&sid=0c892ab91f8b899c616578b04962c74f	61355	679daff111bda91726c54cecc0702dcc5323f9232b20b77b7a5bc05aad3f29ca	https://web.archive.org/web/20080208154828id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=164&start=50&sid=0c892ab91f8b899c616578b04962c74f
165	1	20080208154833	http://theroomz.19.forumer.com:80/viewtopic.php?t=165&start=0&sid=0c892ab91f8b899c616578b04962c74f	133203	d090ac18ca6e12910f49c30cc96f78f9f5fd7775efedb8cbb2556876ccd84e4c	https://web.archive.org/web/20080208154833id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=165&start=0&sid=0c892ab91f8b899c616578b04962c74f
165	1	20080208154840	http://theroomz.19.forumer.com:80/viewtopic.php?t=165&start=25&sid=0c892ab91f8b899c616578b04962c74f	127886	6b3ace314a1e1981c453a01737e215396224d12ccba066bc3cca807915fce61e	https://web.archive.org/web/20080208154840id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=165&start=25&sid=0c892ab91f8b899c616578b04962c74f
187	1	20080208155031	http://theroomz.19.forumer.com:80/viewtopic.php?t=187&start=0&sid=0c892ab91f8b899c616578b04962c74f	124017	c8e07f4e97c2f21e3f5a003b89dfe8746c356cb20ef60cca2b0222277f752a3a	https://web.archive.org/web/20080208155031id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=187&start=0&sid=0c892ab91f8b899c616578b04962c74f
187	1	20080208155036	http://theroomz.19.forumer.com:80/viewtopic.php?t=187&start=225&sid=0c892ab91f8b899c616578b04962c74f	122726	60d8948a8238c8f263c9283a3619ab2906b2f7ca1fcfb937954f46a520ac2422	https://web.archive.org/web/20080208155036id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=187&start=225&sid=0c892ab91f8b899c616578b04962c74f
187	1	20080208155041	http://theroomz.19.forumer.com:80/viewtopic.php?t=187&start=250&sid=0c892ab91f8b899c616578b04962c74f	124490	9ffe5b2adf4fbf6b5354ce7203cfdd67e5244166fe29b3fe484c35e958a62fa2	https://web.archive.org/web/20080208155041id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=187&start=250&sid=0c892ab91f8b899c616578b04962c74f
187	1	20080208155046	http://theroomz.19.forumer.com:80/viewtopic.php?t=187&start=275&sid=0c892ab91f8b899c616578b04962c74f	42520	c8d73812a65fc5c3963477edb0925d60f2950b2eece8bb7bd8a23b5ddb7d4b7b	https://web.archive.org/web/20080208155046id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=187&start=275&sid=0c892ab91f8b899c616578b04962c74f
212	Room 43 - Underwater journey	20080208155111	http://theroomz.19.forumer.com:80/viewtopic.php?t=212&start=0&sid=0c892ab91f8b899c616578b04962c74f	134749	c91803608348eb23705c699879e02307961ca50fd68b9782b9c1390a73c12909	https://web.archive.org/web/20080208155111id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=212&start=0&sid=0c892ab91f8b899c616578b04962c74f
212	Room 43 - Underwater journey	20080208155116	http://theroomz.19.forumer.com:80/viewtopic.php?t=212&start=100&sid=0c892ab91f8b899c616578b04962c74f	123307	af7ed25b85250406d280a093eaa08b0282ec176dccac350c054a501005747c7b	https://web.archive.org/web/20080208155116id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=212&start=100&sid=0c892ab91f8b899c616578b04962c74f
212	Room 43 - Underwater journey	20080208155121	http://theroomz.19.forumer.com:80/viewtopic.php?t=212&start=125&sid=0c892ab91f8b899c616578b04962c74f	126487	05c0eb077dd16eb66f86020e1be487784e530d5762ef1860cfd4ff5961e5e905	https://web.archive.org/web/20080208155121id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=212&start=125&sid=0c892ab91f8b899c616578b04962c74f
212	Room 43 - Underwater journey	20080208155125	http://theroomz.19.forumer.com:80/viewtopic.php?t=212&start=150&sid=0c892ab91f8b899c616578b04962c74f	37089	7734bc8aa3b328f8ee6189b1afb5f76f53f19e6a964ea55740fcf6ed07ff9799	https://web.archive.org/web/20080208155125id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=212&start=150&sid=0c892ab91f8b899c616578b04962c74f
215	5	20080208155131	http://theroomz.19.forumer.com:80/viewtopic.php?t=215&start=0&sid=0c892ab91f8b899c616578b04962c74f	116407	6bd2d5afc8b450eadb4f3ea521cf2acd41aa87266fe14b18bc2c7f07bdf67082	https://web.archive.org/web/20080208155131id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=215&start=0&sid=0c892ab91f8b899c616578b04962c74f
215	5	20080208155146	http://theroomz.19.forumer.com:80/viewtopic.php?t=215&start=75&sid=0c892ab91f8b899c616578b04962c74f	123095	6c66805c18e719cae7c3e956b728b60c3a4c76388fe4dc6f63531a6dd3524ed4	https://web.archive.org/web/20080208155146id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=215&start=75&sid=0c892ab91f8b899c616578b04962c74f
227	Bonus room 4 - The Big Secret.	20080208155151	http://theroomz.19.forumer.com:80/viewtopic.php?t=227&start=0&sid=0c892ab91f8b899c616578b04962c74f	129983	8f05d338762861ef5b47cb0b6760f6ebabada3210419fdf8e475819e23a6277a	https://web.archive.org/web/20080208155151id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=227&start=0&sid=0c892ab91f8b899c616578b04962c74f
227	Bonus room 4 - The Big Secret.	20080208155156	http://theroomz.19.forumer.com:80/viewtopic.php?t=227&start=25&sid=0c892ab91f8b899c616578b04962c74f	122904	4d9fc6410f5064c5bdb14ffafaa19c8e6288b76eceba0589738a9622331f6ad9	https://web.archive.org/web/20080208155156id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=227&start=25&sid=0c892ab91f8b899c616578b04962c74f
236	1	20080208155221	http://theroomz.19.forumer.com:80/viewtopic.php?t=236&start=0&sid=0c892ab91f8b899c616578b04962c74f	134735	9f24963ec8e1c666ec88ce872536d46cb2394705d9449af2977c98d2bcc60d70	https://web.archive.org/web/20080208155221id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=236&start=0&sid=0c892ab91f8b899c616578b04962c74f
236	1	20080208155231	http://theroomz.19.forumer.com:80/viewtopic.php?t=236&start=125&sid=0c892ab91f8b899c616578b04962c74f	109789	2c28bc81f55fe2365dfac020670a81fbf48b971b89dc91fa6f2253b7fc6df2f2	https://web.archive.org/web/20080208155231id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=236&start=125&sid=0c892ab91f8b899c616578b04962c74f
236	1	20080208155236	http://theroomz.19.forumer.com:80/viewtopic.php?t=236&start=75&sid=0c892ab91f8b899c616578b04962c74f	124911	c0f2143a6109f495548a05f7ca44fc38337dc32f530d206b988c35381cae16e5	https://web.archive.org/web/20080208155236id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=236&start=75&sid=0c892ab91f8b899c616578b04962c74f
250	1	20080208155242	http://theroomz.19.forumer.com:80/viewtopic.php?t=250&start=0&sid=0c892ab91f8b899c616578b04962c74f	128271	d7f0e0daa62de96d8e3f7337b3f0d63561b05262b638baf299c11aa274a3a2f9	https://web.archive.org/web/20080208155242id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=250&start=0&sid=0c892ab91f8b899c616578b04962c74f
250	1	20080208155246	http://theroomz.19.forumer.com:80/viewtopic.php?t=250&start=25&sid=0c892ab91f8b899c616578b04962c74f	38409	cbc2c2dc29983da91c7bada9f8a26c8d032449c279cfcec4c16c7b6e3f0094d8	https://web.archive.org/web/20080208155246id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=250&start=25&sid=0c892ab91f8b899c616578b04962c74f
308	Room 45 - Never ending story...	20080208155251	http://theroomz.19.forumer.com:80/viewtopic.php?t=308&start=0&sid=0c892ab91f8b899c616578b04962c74f	130392	ed3b8497b287b9ec1b0f4fb16ad46650ff028dc872b0031a26f9ec7ac53e2965	https://web.archive.org/web/20080208155251id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=308&start=0&sid=0c892ab91f8b899c616578b04962c74f
308	Room 45 - Never ending story...	20080208155301	http://theroomz.19.forumer.com:80/viewtopic.php?t=308&start=50&sid=0c892ab91f8b899c616578b04962c74f	128727	a6bebe2f894e048eea9cae09852f8c74438e84b408a8a4c5dd9984f7d682073e	https://web.archive.org/web/20080208155301id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=308&start=50&sid=0c892ab91f8b899c616578b04962c74f
308	Room 45 - Never ending story...	20080208155307	http://theroomz.19.forumer.com:80/viewtopic.php?t=308&start=75&sid=0c892ab91f8b899c616578b04962c74f	130555	a7c3be13f9e70d6593c6875619a1fbe5e9b0952ada4613b7706c932ad11e2a32	https://web.archive.org/web/20080208155307id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=308&start=75&sid=0c892ab91f8b899c616578b04962c74f
421	Announcement: [ Poll ] The Roomz 2.0?	20110618113725	http://theroomz.19.forumer.com:80/viewtopic.php?t=421	94218	8c114bf7fa637aa830a02d292a4e9de6e536b92d01b3a64969a90b2fe64f8b1b	https://web.archive.org/web/20110618113725id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=421
421	Announcement: [ Poll ] The Roomz 2.0?	20110619154353	http://theroomz.19.forumer.com:80/viewtopic.php?t=421	94218	b3a6aab7ce4d8c0c10fa6353c7f6aaf9c13d5270485358f8f6d1f66a82835218	https://web.archive.org/web/20110619154353id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=421
421	Announcement: [ Poll ] The Roomz 2.0?	20110819115423	http://theroomz.19.forumer.com:80/viewtopic.php?t=421	94218	d39e2e6611141a1991b9574351f7c880a035dc20b986e2109dc626592f745541	https://web.archive.org/web/20110819115423id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=421
421	Announcement: [ Poll ] The Roomz 2.0?	20120215154140	http://theroomz.19.forumer.com:80/viewtopic.php?t=421	94699	134ccb6d013a3e806ec53490c62ae2f9dad4b91cac2e3e800e304028ad295ca7	https://web.archive.org/web/20120215154140id_/http://theroomz.19.forumer.com:80/viewtopic.php?t=421
